Census Tract,Area Land,Area Water,GEO Identifier,EMPLOYMENT STATUS: Population 16 years and over,EMPLOYMENT STATUS: Population 16 years and over: In labor force: Civilian labor force,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households,"INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: Less than $10,000","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: $10,000 to $14,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: $15,000 to $24,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: $25,000 to $34,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: $35,000 to $49,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: $50,000 to $74,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: $75,000 to $99,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: $100,000 to $149,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: $150,000 to $199,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: $200,000 or more",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: Median household income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: Mean household income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With earnings,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With earnings: Mean earnings (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With Social Security,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With Social Security: Mean Social Security income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With retirement income,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With retirement income: Mean retirement income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With Supplemental Security Income,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With Supplemental Security Income: Mean Supplemental Security Income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With cash public assistance income,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With cash public assistance income: Mean cash public assistance income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Total households: With Food Stamp/SNAP benefits in the past 12 months,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families,"INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: Less than $10,000","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: $10,000 to $14,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: $15,000 to $24,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: $25,000 to $34,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: $35,000 to $49,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: $50,000 to $74,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: $75,000 to $99,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: $100,000 to $149,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: $150,000 to $199,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: $200,000 or more",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: Median family income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Families: Mean family income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Per capita income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Nonfamily households,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Nonfamily households: Mean nonfamily income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS): Median earnings for workers (dollars),PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL: All families,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL: All families: Married couple families,Name,"PERCENTAGE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL:  All families:  Female householder, no spouse present","PERCENTAGE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL:  All families:  Female householder, no spouse present:  With related children of the householder under 18 years",PERCENTAGE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL:  All people,PERCENTAGE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL:  All people:  People in families,x,y
"1.01","199776","5261","11001000101","1134","787","756","0","32","97","6","0","13","36","135","124","313","187839","203754","576","209820","210","29798","191","50984","0",,"6",,"0","244","0","0","0","0","0","0","0","42","47","155","250001","352037","128224","512","133089","98931","0","0","Census Tract 1.01, District of Columbia",,,"4.4","0",,
"1.02","1706484","516665","11001000102","2989","2264","1762","13","0","38","12","77","199","101","279","221","822","184167","261772","1604","231357","539","33433","281","75840","0",,"11",,"0","901","13","0","38","0","45","26","53","40","109","577","226773","295319","142974","861","218533","101455","5.7","1.7","Census Tract 1.02, District of Columbia","48.1","67.9","5.6","6.4",,
"2.01","505004","0","11001000201","3972","1481","0","0","0","0","0","0","0","0","0","0","0",,,"0",,"0",,"0",,"0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,,"4022","0",,"3064",,,"Census Tract 2.01, District of Columbia",,,"20.3",,,
"2.02","776435","439661","11001000202","4478","2999","1727","109","7","30","3","0","150","80","412","162","774","164261","251056","1578","207119","359","25560","527","43517","55","7456","15",,"15","627","0","0","0","0","0","15","8","72","78","454","250001","367408","101442","1100","176762","75647","0","0","Census Tract 2.02, District of Columbia","0","0","13.1","0",,
"3","1042157","2305","11001000300","5445","4023","2377","57","99","37","63","23","337","136","389","302","934","156483","227259","2052","233672","311","25013","293","48512","0",,"15",,"15","1101","26","0","0","12","0","36","11","58","147","811","250001","367301","86239","1276","104076","56718","2.4","1.5","Census Tract 3, District of Columbia","11.1","14.3","16.1","2.2",,
"4","1541239","69","11001000400","1237","655","578","50","0","22","5","10","80","34","74","91","212","153397","305031","449","307882","172","34820","94","80327","1",,"0",,"0","294","18","0","15","0","5","7","0","7","66","176","250001","467647","115614","284","132013","81354","8.5","2.8","Census Tract 4, District of Columbia","42.9",,"10.4","5.6",,
"5.01","940249","29503","11001000501","3107","2565","1978","100","6","162","19","210","206","177","299","270","529","119911","180442","1756","168508","209","26584","211","87922","33",,"12",,"3","682","0","0","0","0","0","66","44","106","97","369","239500","331874","107728","1296","100753","74773","0","0","Census Tract 5.01, District of Columbia","0","0","4.2","0",,
"5.02","581507","0","11001000502","2948","2458","1641","46","49","18","37","28","154","173","296","223","617","153264","228444","1460","211602","269","23262","340","58678","49","12531","0",,"8","757","21","8","0","0","0","59","24","50","82","513","225313","347782","107348","884","119609","96136","3.8","1.3","Census Tract 5.02, District of Columbia","0","0","5.6","3.3",,
"6","1441865","71","11001000600","4094","2899","2105","34","172","11","2","134","127","155","347","232","891","154266","259185","1704","270625","411","26195","354","59135","76",,"102","541","142","1053","0","0","0","0","5","43","26","112","127","740","250001","395602","116878","1052","119760","94265","0","0","Census Tract 6, District of Columbia","0","0","4.8","0",,
"7.02","308967","0","11001000702","2853","2309","2154","186","70","100","207","107","508","401","253","156","166","71747","83804","1778","84361","328","19386","250","47786","0",,"0",,"0","358","0","0","15","0","12","51","12","70","58","140","187857","168998","62150","1796","65746","63161","0","0","Census Tract 7.02, District of Columbia","0","0","9.4","0",,
"7.03","232137","0","11001000703","3162","1928","2045","112","0","14","60","24","216","385","654","78","502","120156","197905","1368","201102","825","26894","854","62548","66","12308","0",,"0","764","0","0","0","15","0","43","52","177","13","464","239726","362832","123392","1281","99062","67135","0","0","Census Tract 7.03, District of Columbia","0","0","3.3","0",,
"7.04","332346","0","11001000704","2599","1772","1369","138","6","21","64","74","303","130","170","118","345","86733","154056","1187","154690","186","31691","133","36935","0",,"0",,"0","557","19","0","0","0","26","56","55","89","47","265","163125","245345","76518","812","90679","61291","3.4","0","Census Tract 7.04, District of Columbia","0",,"17","3.1",,
"8.02","1688582","669985","11001000802","2901","2132","1413","84","46","6","45","39","116","190","161","104","622","159375","242169","1225","238810","245","31922","242","52736","12",,"0",,"0","808","12","0","0","11","0","57","52","64","98","514","245857","317423","101218","605","130207","73972","1.5","0","Census Tract 8.02, District of Columbia","16.9","25.5","7.1","1.8",,
"8.03","308153","0","11001000803","2158","1378","1239","170","31","25","19","22","5","262","166","134","405","121417","160472","999","147237","376","28754","249","56919","0",,"18",,"14","522","83","0","0","0","0","0","19","0","97","323","244200","244770","80366","717","99100","90302","15.9","11","Census Tract 8.03, District of Columbia","100",,"23","15.5",,
"8.04","2566768","167978","11001000804","2989","1795","1235","63","0","0","11","20","85","53","216","81","706","247946","394447","1052","343064","373","22619","298","55619","18",,"34",,"34","851","34","0","0","0","8","0","25","79","85","620","250001","502909","127418","384","140115","82426","4","0","Census Tract 8.04, District of Columbia","0",,"7.3","4.9",,
"9.02","1867106","307257","11001000902","1793","1125","809","8","0","5","2","16","66","45","138","103","426","219250","268279","631","255777","254","31575","239","74314","10","29820","0",,"2","616","3","0","0","0","4","56","28","68","56","401","250001","308060","95498","193","133005","123056","0.5","0.6","Census Tract 9.02, District of Columbia","0","0","3.1","0.4",,
"9.03","928101","0","11001000903","3894","1871","322","10","0","15","4","0","11","0","44","16","222","250001","371538","256","381532","144","45013","79","81784","0",,"5",,"0","272","0","0","10","0","0","11","0","34","16","201","250001","413528","36379","50","118938","4188","0","0","Census Tract 9.03, District of Columbia","0",,"10.6","0",,
"9.04","2024710","75151","11001000904","2549","1515","1170","0","0","28","20","21","52","49","200","93","707","250001","392709","835","412917","519","27726","440","95048","0",,"6",,"0","900","0","0","0","10","0","52","14","119","59","646","250001","466101","145970","270","137440","128681","0","0","Census Tract 9.04, District of Columbia","0","0","6.6","0",,
"10.02","889722","0","11001001002","2811","2257","1800","111","27","102","28","88","215","62","436","339","392","140772","167415","1568","169956","170","18376","58","59898","0",,"0",,"0","517","0","0","47","0","14","43","36","15","98","264","208417","211108","88843","1283","149808","92462","0","0","Census Tract 10.02, District of Columbia","0","0","10.7","0",,
"10.03","982460","0","11001001003","2208","1644","1139","0","0","23","17","0","46","65","135","139","714","230510","299165","878","326212","377","26152","373","56268","0",,"90",,"76","874","0","0","0","0","0","13","25","61","119","656","247361","342000","112079","265","120817","141471","0","0","Census Tract 10.03, District of Columbia","0","0","3","0",,
"10.04","1471925","0","11001001004","3594","2355","1631","67","11","57","116","104","87","86","132","229","742","183516","222926","1258","250068","500","20450","440","30960","12",,"0",,"0","1039","0","0","0","18","24","59","23","85","152","678","250001","301783","78792","592","81443","95579","0","0","Census Tract 10.04, District of Columbia","0","0","10.1","0",,
"11","1676650","0","11001001100","3987","2567","1995","183","0","68","0","136","142","284","271","147","764","119894","242102","1469","237988","705","23522","538","73239","0",,"8",,"0","973","0","0","28","0","0","16","70","229","106","524","240859","364613","110661","1022","119954","69628","1.4","0","Census Tract 11, District of Columbia","0","0","7.3","2.5",,
"12","1219204","0","11001001200","4379","3170","2414","64","34","187","93","40","308","289","408","298","693","119556","181171","1981","183977","584","20564","499","40882","24",,"0",,"13","1143","0","34","0","0","0","47","46","217","212","587","201615","272404","87146","1271","89605","72263","3","3.5","Census Tract 12, District of Columbia","0","0","6.3","2.2",,
"13.01","2855501","26550","11001001301","3909","2792","1977","98","63","24","312","94","241","144","271","196","534","100744","173051","1541","184102","526","22674","520","45847","40","5343","0",,"52","922","0","52","0","22","0","53","56","168","180","391","166429","273793","77745","1055","85010","72241","5.6","0","Census Tract 13.01, District of Columbia","68.4","0","6.8","4.3",,
"13.03","889581","5274","11001001303","3383","2315","2048","174","23","49","112","126","342","319","255","247","401","88207","130427","1639","132239","370","24997","470","39041","52",,"0",,"93","655","0","0","0","46","0","54","108","0","156","291","179568","221682","84237","1393","87518","70593","0","0","Census Tract 13.03, District of Columbia","0",,"9.8","0",,
"13.04","707155","9432","11001001304","4111","3286","2849","96","197","82","19","55","249","459","838","458","396","111649","131629","2580","121857","309","24717","486","59443","0",,"0",,"21","1013","51","0","0","0","0","7","153","382","195","225","114158","158414","87618","1836","116851","71267","5","5.2","Census Tract 13.04, District of Columbia","0",,"10.8","3.8",,
"14.01","788095","0","11001001401","2664","2002","1304","55","13","11","16","76","122","107","184","120","600","174444","227937","1199","202528","289","25463","292","62203","12",,"0",,"12","865","6","0","0","2","9","12","52","111","122","551","250001","300115","86808","439","82116","101719","0.7","0.7","Census Tract 14.01, District of Columbia","0","0","5.2","0.6",,
"14.02","895209","0","11001001402","2674","1721","1555","128","10","39","83","21","171","119","235","112","637","143523","189017","1058","231702","525","19517","444","44148","103","13341","22",,"140","755","9","0","8","0","11","9","20","77","115","506","250001","283713","86706","800","96572","119318","1.2","0","Census Tract 14.02, District of Columbia","9.9","0","7","2.1",,
"15","4684714","39895","11001001500","4545","3043","2024","38","0","20","68","33","60","229","220","237","1119","228750","297944","1642","284803","642","28255","657","82522","13",,"20",,"0","1610","36","0","0","14","19","31","126","123","195","1066","250001","315609","106292","414","218901","119611","2.2","0","Census Tract 15, District of Columbia","14","14","2.9","2.6",,
"16","2667590","7820","11001001600","4076","2828","1569","25","6","27","17","77","44","63","340","347","623","178493","203752","1302","197670","424","22998","515","68836","55","21733","0",,"51","1148","25","0","0","0","34","19","17","200","288","565","199464","229185","70408","421","117862","83810","2.2","0","Census Tract 16, District of Columbia","0","0","3.2","1.6",,
"17.02","939295","0","11001001702","3214","2236","1584","87","18","42","29","85","306","148","336","124","409","115000","145472","1314","144007","346","17729","378","52873","82","9259","18",,"110","714","28","0","12","13","20","52","51","180","75","283","150313","189339","66040","870","107564","72570","3.9","0","Census Tract 17.02, District of Columbia","17.7","0","5.3","3.3",,
"18.03","1136289","31909","11001001803","3371","2245","1623","20","106","252","208","146","455","166","152","52","66","54306","64115","1373","63637","294","16336","241","36119","93","6638","63","495","271","730","23","87","86","104","89","150","16","78","31","66","45565","67702","27121","893","53386","29276","26.6","24.4","Census Tract 18.03, District of Columbia","13.1","12","21.4","23.6",,
"18.04","601755","0","11001001804","4272","2970","1879","123","197","268","167","220","420","26","172","147","139","47535","72989","1442","77201","513","12870","324","36151","177","10852","179","3167","340","956","17","63","145","13","93","285","14","86","116","124","60571","98068","28460","923","46786","30613","13.2","16","Census Tract 18.04, District of Columbia","11.7","14.8","15.6","10.6",,
"19.01","769304","0","11001001901","3225","2343","1498","137","64","51","39","371","122","105","287","114","208","67381","102246","1208","110541","310","15693","219","35968","23","12057","83","7141","172","1064","45","12","0","30","309","62","101","249","70","186","92414","118809","39421","434","54615","52298","6.2","1.9","Census Tract 19.01, District of Columbia","21.1","32.8","13.1","10.5",,
"19.02","877346","0","11001001902","2032","1301","780","30","5","30","9","74","104","95","160","109","164","116250","135685","632","138408","205","17870","251","35626","38","8471","8",,"54","508","5","0","30","10","54","46","38","108","93","124","135000","146739","47174","272","98001","55270","1","0","Census Tract 19.02, District of Columbia","3.3","0","5.9","1.2",,
"20.01","632724","1132","11001002001","2712","1925","1181","36","12","331","65","123","244","88","109","68","105","51250","83176","1054","79335","442","10831","158","42021","33","7773","49","2067","128","855","6","0","310","58","85","105","63","62","67","99","47813","87071","30369","326","56447","30362","37.9","44.7","Census Tract 20.01, District of Columbia","25","34.2","27.6","26.2",,
"20.02","849376","0","11001002002","3446","2844","1372","6","56","35","94","5","97","97","96","155","731","211875","226253","1270","226039","251","15024","191","39966","11",,"5",,"60","874","5","15","25","47","0","50","100","100","141","391","183250","237004","78106","498","168042","67341","2.3","1","Census Tract 20.02, District of Columbia","7.4","14.2","6","3.3",,
"21.01","600992","0","11001002101","4297","3360","2143","39","33","179","139","225","507","304","284","133","300","68828","99204","1874","102393","428","20412","249","27947","111","9543","113","1827","398","1260","13","31","134","81","30","260","284","111","98","218","95095","108739","39190","883","82678","44040","6.1","6.5","Census Tract 21.01, District of Columbia","7.5","3.4","7.7","5.4",,
"21.02","725975","0","11001002102","4723","3245","2132","196","56","126","50","222","345","247","354","224","312","81250","111052","1695","124352","490","17802","522","25605","52","6717","45","2856","157","1306","99","23","63","50","126","221","135","216","185","188","92813","111365","45622","826","103534","51473","12.2","10.3","Census Tract 21.02, District of Columbia","12.4","38.9","12.7","11.7",,
"22.01","415173","0","11001002201","2954","2207","871","0","0","91","64","69","134","63","88","73","289","104226","150298","687","172499","207","14661","207","23378","38","12621","56","3461","116","575","0","6","18","47","50","55","63","74","80","182","141146","144739","43310","296","132417","53162","5.4","6.7","Census Tract 22.01, District of Columbia","0","0","9.3","9",,
"22.02","698895","566","11001002202","2335","1916","1152","25","19","66","169","187","210","159","61","31","225","59083","97546","1036","94954","192","14059","193","46758","13",,"48","4223","162","679","0","0","58","98","114","113","54","37","47","158","61597","111717","37993","473","73302","42972","8.5","0","Census Tract 22.02, District of Columbia","24.8","39.7","13.3","13.4",,
"23.01","407679","0","11001002301","2865","2244","1195","70","8","21","49","31","110","145","134","356","271","154391","156217","1110","149348","262","20945","188","30444","9",,"83","6399","19","887","38","0","9","40","34","66","80","74","309","237","161380","167986","57125","308","118566","65583","4.3","0","Census Tract 23.01, District of Columbia","12.4","0","3.8","2.3",,
"23.02","2010924","5298","11001002302","1498","805","814","76","41","28","165","17","79","123","136","54","95","75208","95342","407","129216","410","20378","201","25988","17","13329","0",,"23","141","4","3","17","0","0","7","44","31","16","19","86750","123183","56903","673","89349","59583","17","6.6","Census Tract 23.02, District of Columbia","38.6","0","16.2","18.6",,
"24","556408","0","11001002400","3703","2779","1357","39","0","0","25","119","175","219","395","168","217","111061","132205","1218","130836","220","25515","190","31374","26","8788","44","3273","48","686","28","0","0","0","73","64","146","181","93","101","104278","127075","51618","671","128876","47523","4.1","3","Census Tract 24, District of Columbia","0","0","6.5","2.3",,
"25.01","543460","0","11001002501","2553","1788","971","110","51","13","19","0","131","38","190","101","318","143281","156820","808","173844","286","13394","70","32596","32","8594","3",,"152","720","45","0","0","19","93","70","42","82","82","287","155114","170240","49549","251","80060","65170","6.3","0","Census Tract 25.01, District of Columbia","25.6","29.1","9.8","4.3",,
"25.03","292105","0","11001002503","2857","2164","1512","111","30","119","18","297","159","135","248","114","281","80682","114582","1340","122889","169","14211","60","17358","105","9781","61",,"184","574","35","0","36","18","18","80","26","112","38","211",,"158897","56868","938","86733","64344","6.3","3.2","Census Tract 25.03, District of Columbia","15.1","2.4","12.2","9.1",,
"25.04","311721","0","11001002504","3208","2336","1331","276","15","0","31","58","190","243","191","103","224","79647","106712","981","130118","231","14944","229","35341","96","7681","16",,"107","497","41","0","0","31","0","113","78","75","62","97","78603","125694","46389","834","92624","56439","8.2","0","Census Tract 25.04, District of Columbia","26.5","27.1","15.4","8.1",,
"26","2106150","60195","11001002600","2325","1668","863","17","23","21","24","22","74","81","79","97","425","191484","228977","692","232328","254","23363","286","64645","51",,"7",,"9","590","8","6","5","0","2","24","40","43","94","368","250001","271287","78033","273","102209","68818","3.2","2.3","Census Tract 26, District of Columbia","12.3","80","4.6","3.1",,
"27.02","479022","7175","11001002702","5204","4309","2205","117","43","82","74","129","207","323","394","296","540","113250","152412","2005","154462","243","17779","244","17360","84","10351","41","5544","96","949","0","0","48","50","81","44","94","99","214","319","171696","193415","63457","1256","118835","64194","0","0","Census Tract 27.02, District of Columbia","0","0","5.7","0",,
"27.03","163863","0","11001002703","2085","1665","1124","114","73","32","52","42","95","132","242","84","258","106250","137249","1014","138576","110","10235","105","46598","38",,"85",,"151","381","49","0","0","0","0","0","26","72","39","195","227989","210506","69726","743","90964","75012","12.9","0","Census Tract 27.03, District of Columbia","52.7","52.7","16.5","16.5",,
"27.04","295339","2427","11001002704","3574","3071","1623","51","99","11","7","267","372","216","268","232","100","75194","106015","1543","104912","114","15523","76","70184","0",,"52",,"0","514","0","0","0","0","60","96","65","75","118","100","106731","175437","49033","1109","67792","42927","0","0","Census Tract 27.04, District of Columbia","0","0","7.3","0",,
"28.01","171910","0","11001002801","3449","2800","1705","119","54","146","95","197","303","213","283","78","217","62323","96342","1587","98627","131","14064","48","34977","50","12112","97","6775","228","548","43","20","73","43","27","61","87","40","41","113","80313","117937","45956","1157","85316","53203","21","3.2","Census Tract 28.01, District of Columbia","50.5","63.2","19.3","23",,
"28.02","229696","0","11001002802","4480","3656","2520","421","43","148","178","62","467","439","348","203","211","72582","88993","2056","96600","400","13544","117","27023","94","7817","246","1157","490","835","138","0","81","22","79","75","153","110","94","83","76103","90850","49767","1685","87090","67565","16.5","0","Census Tract 28.02, District of Columbia","47.9","57.5","15.8","15.3",,
"29","300632","0","11001002900","3765","3378","1486","63","9","82","33","45","167","148","208","157","574","148125","185838","1402","189694","94","15399","73","28863","51","9318","8",,"114","747","10","8","35","33","17","37","26","159","71","351","183958","228750","68868","739","124975","66008","2.4","0","Census Tract 29, District of Columbia","8.4","12.1","6.3","3.1",,
"30","210636","0","11001003000","3541","2607","1454","214","112","117","35","98","97","138","200","170","273","88125","127972","1177","144685","173","13418","107","69054","26","7658","105",,"258","655","165","53","67","3","88","31","20","43","50","135","45255","116080","51457","799","137238","72500","37.1","0","Census Tract 30, District of Columbia","72.5","76.9","25","35.5",,
"31","296819","0","11001003100","3402","2757","1591","33","0","142","37","80","100","203","338","387","271","133408","146511","1412","151913","231","21550","121","28844","49","11073","9",,"86","529","25","0","20","8","49","21","55","78","86","187","160045","192377","66447","1062","121602","70968","7","0","Census Tract 31, District of Columbia","22.6","27","5.6","5.6",,
"32","447929","0","11001003200","4038","3381","1508","71","45","153","9","69","131","154","401","153","322","117563","136862","1239","153826","311","16000","164","26045","152","9230","156","4604","211","895","49","26","100","0","48","76","132","171","74","219","108393","136244","44144","613","125629","49792","19.6","0","Census Tract 32, District of Columbia","61.2","83.9","17.1","20.6",,
"33.01","442120","0","11001003301","3780","3241","1756","82","7","30","31","38","94","338","238","317","581","160536","174040","1645","174007","127","21056","159","36145","31",,"37","438","73","744","15","0","5","0","22","30","24","95","183","370","199615","211530","79201","1012","130799","82850","2.7","3.3","Census Tract 33.01, District of Columbia","0","0","6.8","2.8",,
"33.02","204237","0","11001003302","1838","1477","821","6","6","27","20","25","95","78","168","107","289","139485","168620","785","167298","49","15284","65","40026","10",,"0",,"27","380","0","6","15","0","13","7","29","40","54","216","206429","215202","71282","441","124575","87791","1.6","0","Census Tract 33.02, District of Columbia","0","0","7.9","1.4",,
